x1,x2,y
0.9822872507286887,0.18738131458572463,0
-0.06279051952931407,0.9980267284282716,0
0.7486898871648557,0.031416838871369146,1
-0.22896862742141166,0.3154528940713115,1
0.9817536741017162,0.12369331995613697,1
0.9685831611286311,0.2486898871648548,0
0.6374239897486899,0.770513242775789,0
-0.8763066800438645,0.48175367410171366,0
0.07422070843492734,0.09517294753398042,1
-0.5,1,1
1.3443279255020162,0.4641732050210049,1
-0.5358267949789975,0.8443279255020144,0
0.2513101128351455,0.03141683887136881,1
-0.42577929156507355,0.9048270524660191,0
0.36812455268467786,0.9297764858882515,0
1.0877852522924742,0.19098300562505333,1
0.018246325898284677,0.12369331995613642,1
-0.4048270524660196,0.5742207084349273,1
0.9510565162951535,0.3090169943749474,0
0.6845471059286888,0.7289686274214113,0
0.7705132427757894,0.6374239897486896,0
-0.49802672842827156,0.9372094804706866,1
0.8090169943749475,0.587785252292473,0
0.13187544731532214,0.07022351411174854,1
0.8090169943749483,0.0489434837048468,1
-0.5877852522924741,0.8090169943749467,0
1.3763066800438644,0.5182463258982863,1
0.9297764858882515,0.3681245526846779,0
-0.6374239897486907,0.7705132427757884,0
1.4048270524660205,0.5742207084349291,1
0.562790519529314,0.001973271571728441,1
0.5000000000000006,0,1
-0.18454710592868884,0.27103137257858867,1
0.7289686274214117,0.6845471059286885,0
0.1873813145857243,0.9822872507286887,0
-0.9048270524660204,0.4257792915650709,0
1.1845471059286896,0.27103137257858945,1
-0.45105651629515353,0.6909830056250525,1
-0.4921147013144779,0.8746667664356957,1
0.5877852522924734,0.8090169943749472,0
-0.27051324277578936,0.36257601025131037,1
-0.8443279255020161,0.5358267949789951,0
-0.9921147013144781,0.1253332335643019,0
-0.9510565162951542,0.3090169943749454,0
-0.8090169943749485,0.5877852522924718,0
-0.2486898871648557,0.9685831611286309,0
-0.1873813145857255,0.9822872507286885,0
-0.36812455268467903,0.929776485888251,0
-0.4685831611286311,0.7513101128351451,1
-0.7289686274214126,0.6845471059286876,0
0.8443279255020152,0.5358267949789965,0
0.31261868541427573,0.01771274927131128,1
0.8763066800438636,0.4817536741017152,0
-0.9297764858882521,0.3681245526846761,0
0.19098300562505272,0.04894348370484636,1
1.4297764858882522,0.6318754473153239,1
0.42577929156507266,0.9048270524660196,0
-0.982287250728689,0.18738131458572238,0
-0.4822872507286887,0.8126186854142754,1
-0.3443279255020152,0.46417320502100345,1
0.5358267949789968,0.844327925502015,0
-0.3090169943749484,0.9510565162951532,0
0.6873813145857255,0.0177127492713115,1
1.492114701314478,0.8746667664356981,1
1.1374239897486906,0.22948675722421163,1
0.4817536741017153,0.8763066800438636,0
-0.6845471059286897,0.7289686274214106,0
0.868124552684679,0.07022351411174899,1
-0.4817536741017162,0.876306680043863,0
1.4980267284282718,0.9372094804706891,1
0.12533323356430381,0.9921147013144779,0
0.3090169943749473,0.9510565162951536,0
1.4685831611286315,0.7513101128351474,1
1.482287250728689,0.8126186854142776,1
-0.3763066800438636,0.5182463258982848,1
0.9257792915650735,0.09517294753398087,1
0.9921147013144779,0.12533323356430426,0
-0.000000000000001,1,0
1.451056516295154,0.6909830056250545,1
-0.9685831611286316,0.24868988716485266,0
0.9048270524660196,0.4257792915650726,0
-0.42977648588825146,0.6318754473153221,1
0.3746667664356962,0.007885298685522124,1
-0.08778525229247336,0.19098300562505277,1
1.0358267949789974,0.1556720744979856,1
-0.9980267284282717,0.06279051952931093,0
-0.7705132427757903,0.6374239897486885,0
0.9980267284282716,0.06279051952931337,0
0.06279051952931286,0.9980267284282716,0
1,0,0
1.2289686274214127,0.3154528940713124,1
0.625333233564305,0.007885298685522235,1
0.43720948047068714,0.001973271571728441,1
-0.125333233564305,0.9921147013144778,0
1.3090169943749483,0.4122147477075282,1
1.2705132427757904,0.3625760102513115,1
-0.03582679497899677,0.15567207449798504,1
-0.13742398974868986,0.22948675722421097,1
0.24868988716485455,0.9685831611286312,0
-0.30901699437494745,0.412214747707527,1
